GEOID,County Name,Population Total,EducationExp,DebtServExp,HumanSvcExp,GenGovExp,PubSafeExp,OtherExp,TotalExp,EducByPop,DebtByPop,HumanByPop,GenGovByPop,PubSafeByPop,OtherByPop,TotalByPop
37001,Alamance County,168761,56175956,9072162,31676933,19641186,48444825,12247883,177258945,333,54,188,116,287,73,1050
37003,Alexander County,38364,9238718,1631031,9168292,6350705,13734182,6127775,46250703,241,43,239,166,358,160,1206
37005,Alleghany County,11494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37007,Anson County,23944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37009,Ashe County,27797,7956750,2051717,9646888,5287444,8339619,7063005,40345423,286,74,347,190,300,254,1451
37011,Avery County,18128,12994942,1029786,5097816,4054347,11514323,4741266,39432480,717,57,281,224,635,262,2175
37013,Beaufort County,47436,18839953,5587666,15284775,5958871,19298029,9764247,74733541,397,118,322,126,407,206,1575
37015,Bertie County,19630,3680568,3551034,4550973,3726095,9444106,6064133,31016909,187,181,232,190,481,309,1580
37017,Bladen County,34475,9628686,4210968,10746045,6172031,15040698,6310977,52109405,279,122,312,179,436,183,1512
37019,Brunswick County,143169,75140181,35538883,25639275,31595899,50925709,62120596,280960543,525,248,179,221,356,434,1962
37021,Buncombe County,262659,123822478,51733731,84787553,39898342,111089135,55829610,467160849,471,197,323,152,423,213,1779
37023,Burke County,91660,23065093,8410342,20768577,10363153,32625416,17871782,113104363,252,92,227,113,356,195,1234
37025,Cabarrus County,213290,129247084,50708701,38296835,29740099,62517243,20327591,330837553,606,238,180,139,293,95,1551
37027,Caldwell County,83811,27823687,5657645,18840700,7555281,28280039,17214489,105371841,332,68,225,90,337,205,1257
37029,Camden County,10559,3005878,1363350,1315652,2295808,4922217,4264056,17166961,285,129,125,217,466,404,1626
37031,Carteret County,70986,32392870,5698842,16057779,8835351,23889544,51975010,138849396,456,80,226,124,337,732,1956
37033,Caswell County,23443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37035,Catawba County,159621,58197752,20613092,43255987,21177269,66348630,33515285,243108015,365,129,271,133,416,210,1523
37037,Chatham County,75705,92422726,16593561,16750285,13876582,37671037,16892657,194206848,1221,219,221,183,498,223,2565
37039,Cherokee County,29392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37041,Chowan County,14141,4379628,2435861,3833871,2722881,4408212,7081276,24861729,310,172,271,193,312,501,1758
37043,Clay County,11650,10665629,2062050,4846627,3143747,5750377,4020198,30488628,916,177,416,270,494,345,2617
37045,Cleveland County,100071,32346313,7569081,33735619,17160979,34925194,25120732,150857918,323,76,337,171,349,251,1508
37047,Columbus County,56247,18313351,2480636,17183355,7822812,19734132,14080608,79614894,326,44,305,139,351,250,1415
37049,Craven County,102989,28571621,7625731,29432882,14538888,22268324,25673251,128110697,277,74,286,141,216,249,1244
37051,Cumberland County,332392,107300600,27173864,92846624,29162761,69308765,45990423,371783037,323,82,279,88,209,138,1119
37053,Currituck County,27677,13081538,4902562,4141295,7824640,32275788,28845005,91070828,473,177,150,283,1166,1042,3290
37055,Dare County,37599,27154559,26069721,17898697,12785279,37971748,32322340,154202344,722,693,476,340,1010,860,4101
37057,Davidson County,169208,42905159,13038975,28687011,15259508,59860393,16599838,176350884,254,77,170,90,354,98,1042
37059,Davie County,43227,14957215,8716804,10473210,15157442,17251113,10092153,76647937,346,202,242,351,399,233,1773
37061,Duplin County,60048,12347971,6239563,13951245,7731291,22639671,21048082,83957823,206,104,232,129,377,351,1398
37063,Durham County,316934,182372967,63598941,91434044,67581435,87185187,54303582,546476156,575,201,288,213,275,171,1724
37065,Edgecombe County,52394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,Forsyth County,378469,189510248,70513105,66892224,39752376,95132734,47995556,509796243,501,186,177,105,251,127,1347
37069,Franklin County,70157,28736587,9914086,17332944,6289150,29781819,19088889,111143475,410,141,247,90,425,272,1584
37071,Gaston County,222704,88040978,47080202,59251335,34979584,88198428,24314646,341865173,395,211,266,157,396,109,1535
37073,Gates County,11954,8326984,1323876,1840574,1459740,3267623,4033214,20252011,697,111,154,122,273,337,1694
37075,Graham County,8679,1449764,730313,3985844,3384600,5182514,2531477,17264512,167,84,459,390,597,292,1989
37077,Granville County,61081,24668257,11224994,11058004,6892198,31837821,5610909,91292183,404,184,181,113,521,92,1495
37079,Greene County,20978,3503123,2201636,5218041,3044465,6598821,7260007,27826093,167,105,249,145,315,346,1326
37081,Guilford County,536096,235599627,93079936,121903413,47678849,144023155,26369961,668654941,439,174,227,89,269,49,1247
37083,Halifax County,51235,14882026,5318276,18287512,8958003,17860179,11017474,76323470,290,104,357,175,349,215,1490
37085,Harnett County,134906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37087,Haywood County,63092,21223261,5814523,18401461,12303770,25568880,10509146,93821041,336,92,292,195,405,167,1487
37089,Henderson County,117425,64574341,17243207,26442287,19706337,45601734,22770408,196338314,550,147,225,168,388,194,1672
37091,Hertford County,23857,7665866,1870882,5598572,4100275,7311695,2654930,29202220,321,78,235,172,306,111,1224
37093,Hoke County,54287,7765076,5312259,12169165,8430303,16996507,13586253,64259563,143,98,224,155,313,250,1184
37095,Hyde County,5145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37097,Iredell County,181071,102300118,32056947,31082339,14990764,67194155,20303896,267928219,565,177,172,83,371,112,1480
37099,Jackson County,44002,22480493,4894541,20910129,12305301,19003723,10973158,90567345,511,111,475,280,432,249,2058
37101,Johnston County,206016,99622272,50121889,41458784,19278089,61229389,71764856,343475279,484,243,201,94,297,348,1667
37103,Jones County,10076,7481852,2977869,3071516,2224163,5038014,2882589,23676003,743,296,305,221,500,286,2350
37105,Lee County,61141,31420365,10998249,11960563,10498327,14594379,8462752,87934635,514,180,196,172,239,138,1438
37107,Lenoir County,56974,13046035,6608804,17731265,10069353,22574114,13083847,83113418,229,116,311,177,396,230,1459
37109,Lincoln County,86909,25393694,15778158,18935716,15580631,47835563,33950348,157474110,292,182,218,179,550,391,1812
37111,Macon County,36544,12025506,5007919,10885159,9199381,19524167,10136118,66778250,329,137,298,252,534,277,1827
37113,Madison County,22381,4168508,1349828,7852356,2697949,7718633,5581743,29369017,186,60,351,121,345,249,1312
37115,Martin County,23031,7673133,1262866,6292149,3502672,8391697,7957365,35079882,333,55,273,152,364,346,1523
37117,McDowell County,46427,23714251,3387381,10836459,6717103,19648686,8710862,73014742,511,73,233,145,423,188,1573
37119,Mecklenburg County,1099845,802070388,210761439,283132599,230399458,193325714,331406686,2051096284,729,192,257,209,176,301,1865
37121,Mitchell County,15146,3655264,260003,4513622,3339549,7000693,3443209,22212340,241,17,298,220,462,227,1467
37123,Montgomery County,27724,26066278,5497215,6239845,3719125,8225090,6267615,56015168,940,198,225,134,297,226,2020
37125,Moore County,101219,108953504,20087489,15187843,13160642,31149774,29352992,217892244,1076,198,150,130,308,290,2153
37127,Nash County,96089,25087140,7102319,23152203,9253113,29346518,15099468,109040761,261,74,241,96,305,157,1135
37129,New Hanover County,233062,127124439,61002890,63405391,43833384,102820050,53460103,451646257,545,262,272,188,441,229,1938
37131,Northampton County,20318,3974707,848551,8691883,3714093,10158595,4829619,32217448,196,42,428,183,500,238,1586
37133,Onslow County,207252,80788114,26788589,37700597,16256507,44473246,31554926,237561979,390,129,182,78,215,152,1146
37135,Orange County,146521,151003467,31967324,36838407,49959613,37251514,34740708,341761033,1031,218,251,341,254,237,2333
37137,Pamlico County,13286,4893414,2486979,4706386,3171168,6569562,5649826,27477335,368,187,354,239,494,425,2068
37139,Pasquotank County,39953,15050967,7610994,7853339,4857216,14303241,13812749,63488506,377,190,197,122,358,346,1589
37141,Pender County,63153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37143,Perquimans County,13740,3573679,1539452,2304309,2436392,5247586,3968853,19070271,260,112,168,177,382,289,1388
37145,Person County,40315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37147,Pitt County,181301,50757770,19870892,39472323,19380216,47702639,17950007,195133847,280,110,218,107,263,99,1076
37149,Polk County,21784,6925004,1571481,4084386,6114296,8225622,4598075,31518864,318,72,187,281,378,211,1447
37151,Randolph County,144589,66815086,14063949,25072755,14466331,57307628,7864893,185590642,462,97,173,100,396,54,1284
37153,Richmond County,45118,12310030,7541116,14933701,5596253,12879385,11157416,64417901,273,167,331,124,285,247,1428
37155,Robeson County,131315,18298656,4035554,43444362,15972331,30753776,14431476,126936155,139,31,331,122,234,110,967
37157,Rockingham County,91868,22419637,8265129,21850167,10690239,28033089,10007751,101266012,244,90,238,116,305,109,1102
37159,Rowan County,142753,51984615,14782757,27990198,13567262,42580968,20311830,171217630,364,104,196,95,298,142,1199
37161,Rutherford County,68845,24267850,6879690,15029993,8183616,21040544,17114743,92516436,352,100,218,119,306,249,1344
37163,Sampson County,63991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37165,Scotland County,35767,15080025,3502746,10636070,5179956,11170623,8373700,53943120,422,98,297,145,312,234,1508
37167,Stanly County,64132,18373160,4567039,15272626,8980236,21284708,11652689,80130458,286,71,238,140,332,182,1249
37169,Stokes County,46657,15300831,11217209,10390376,8066786,16341189,3821385,65137776,328,240,223,173,350,82,1396
37171,Surry County,73489,35939573,7283286,17286388,10264454,27223161,10450480,108447342,489,99,235,140,370,142,1476
37173,Swain County,14474,4713000,2198459,5631800,3455662,7646179,2340266,25985366,326,152,389,239,528,162,1795
37175,Transylvania County,35286,16096139,495748,9521054,9562382,19806871,7389044,62871238,456,14,270,271,561,209,1782
37177,Tyrrell County,3773,742040,490833,2352697,2423206,1523454,2004860,9537090,197,130,624,642,404,531,2528
37179,Union County,235605,169555061,85059055,48037839,20273579,74449951,71537840,468913325,720,361,204,86,316,304,1990
37181,Vance County,45392,10515641,2696714,10934629,5005701,16218732,7129297,52500714,232,59,241,110,357,157,1157
37183,Wake County,1085297,890269328,378800965,190997682,118122452,218716428,176031320,1972938175,820,349,176,109,202,162,1818
37185,Warren County,19871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37187,Washington County,12113,2384881,657432,6029145,2775508,3802992,10576071,26226029,197,54,498,229,314,873,2165
37189,Watauga County,57069,16248335,7042730,7295611,9066929,15963382,31927186,87544173,285,123,128,159,280,559,1534
37191,Wayne County,125789,34284121,7283103,25909072,15111400,44846597,24607373,152041666,273,58,206,120,357,196,1209
37193,Wilkes County,70052,21019162,4443872,21169514,7641629,23601910,10225261,88101348,300,63,302,109,337,146,1258
37195,Wilson County,82781,25955838,3704711,29655317,9290553,24271476,11741895,104619790,314,45,358,112,293,142,1264
37197,Yadkin County,38130,8110150,4495466,7991777,4254286,15021672,7731348,47604699,213,118,210,112,394,203,1248
37199,Yancey County,18686,4111356,1504577,5187855,3283147,6648485,4145678,24881098,220,81,278,176,356,222,1332
